21_162,"Tepango De Rodríguez, Puebla",162,Tepango De Rodríguez,21,Puebla
21_163,"Tepatlaxco De Hidalgo, Puebla",163,Tepatlaxco De Hidalgo,21,Puebla
21_164,"Tepeaca, Puebla",164,Tepeaca,21,Puebla
21_165,"Tepemaxalco, Puebla",165,Tepemaxalco,21,Puebla
21_166,"Tepeojuma, Puebla",166,Tepeojuma,21,Puebla
21_167,"Tepetzintla, Puebla",167,Tepetzintla,21,Puebla
21_168,"Tepexco, Puebla",168,Tepexco,21,Puebla
21_169,"Tepexi De Rodríguez, Puebla",169,Tepexi De Rodríguez,21,Puebla
21_170,"Tepeyahualco, Puebla",170,Tepeyahualco,21,Puebla
21_171,"Tepeyahualco De Cuauhtémoc, Puebla",171,Tepeyahualco De Cuauhtémoc,21,Puebla
21_172,"Tetela De Ocampo, Puebla",172,Tetela De Ocampo,21,Puebla
21_173,"Teteles De Avila Castillo, Puebla",173,Teteles De Avila Castillo,21,Puebla
21_174,"Teziutlán, Puebla",174,Teziutlán,21,Puebla
21_175,"Tianguismanalco, Puebla",175,Tianguismanalco,21,Puebla
21_176,"Tilapa, Puebla",176,Tilapa,21,Puebla
21_177,"Tlacotepec De Benito Juárez, Puebla",177,Tlacotepec De Benito Juárez,21,Puebla
21_178,"Tlacuilotepec, Puebla",178,Tlacuilotepec,21,Puebla
21_179,"Tlachichuca, Puebla",179,Tlachichuca,21,Puebla
21_180,"Tlahuapan, Puebla",180,Tlahuapan,21,Puebla
21_181,"Tlaltenango, Puebla",181,Tlaltenango,21,Puebla
21_182,"Tlanepantla, Puebla",182,Tlanepantla,21,Puebla
21_183,"Tlaola, Puebla",183,Tlaola,21,Puebla
21_184,"Tlapacoya, Puebla",184,Tlapacoya,21,Puebla
21_185,"Tlapanalá, Puebla",185,Tlapanalá,21,Puebla
21_186,"Tlatlauquitepec, Puebla",186,Tlatlauquitepec,21,Puebla
21_187,"Tlaxco, Puebla",187,Tlaxco,21,Puebla
21_188,"Tochimilco, Puebla",188,Tochimilco,21,Puebla
21_189,"Tochtepec, Puebla",189,Tochtepec,21,Puebla
21_190,"Totoltepec De Guerrero, Puebla",190,Totoltepec De Guerrero,21,Puebla
21_191,"Tulcingo, Puebla",191,Tulcingo,21,Puebla
21_192,"Tuzamapan De Galeana, Puebla",192,Tuzamapan De Galeana,21,Puebla
21_193,"Tzicatlacoyan, Puebla",193,Tzicatlacoyan,21,Puebla
21_194,"Venustiano Carranza, Puebla",194,Venustiano Carranza,21,Puebla
21_195,"Vicente Guerrero, Puebla",195,Vicente Guerrero,21,Puebla
21_196,"Xayacatlán De Bravo, Puebla",196,Xayacatlán De Bravo,21,Puebla
21_197,"Xicotepec, Puebla",197,Xicotepec,21,Puebla
21_198,"Xicotlán, Puebla",198,Xicotlán,21,Puebla
21_199,"Xiutetelco, Puebla",199,Xiutetelco,21,Puebla
21_200,"Xochiapulco, Puebla",200,Xochiapulco,21,Puebla
21_201,"Xochiltepec, Puebla",201,Xochiltepec,21,Puebla
21_202,"Xochitlán De Vicente Suárez, Puebla",202,Xochitlán De Vicente Suárez,21,Puebla
21_203,"Xochitlán Todos Santos, Puebla",203,Xochitlán Todos Santos,21,Puebla
21_204,"Yaonáhuac, Puebla",204,Yaonáhuac,21,Puebla
21_205,"Yehualtepec, Puebla",205,Yehualtepec,21,Puebla
21_206,"Zacapala, Puebla",206,Zacapala,21,Puebla
21_207,"Zacapoaxtla, Puebla",207,Zacapoaxtla,21,Puebla
21_208,"Zacatlán, Puebla",208,Zacatlán,21,Puebla
21_209,"Zapotitlán, Puebla",209,Zapotitlán,21,Puebla
21_210,"Zapotitlán De Méndez, Puebla",210,Zapotitlán De Méndez,21,Puebla
21_211,"Zaragoza, Puebla",211,Zaragoza,21,Puebla
21_212,"Zautla, Puebla",212,Zautla,21,Puebla
21_213,"Zihuateutla, Puebla",213,Zihuateutla,21,Puebla
21_214,"Zinacatepec, Puebla",214,Zinacatepec,21,Puebla
21_215,"Zongozotla, Puebla",215,Zongozotla,21,Puebla
21_216,"Zoquiapan, Puebla",216,Zoquiapan,21,Puebla
21_217,"Zoquitlán, Puebla",217,Zoquitlán,21,Puebla
21_999,"No Especificado, Puebla",999,No Especificado,21,Puebla
22_001,"Amealco De Bonfil, Querétaro",001,Amealco De Bonfil,22,Querétaro
22_002,"Pinal De Amoles, Querétaro",002,Pinal De Amoles,22,Querétaro
22_003,"Arroyo Seco, Querétaro",003,Arroyo Seco,22,Querétaro
22_004,"Cadereyta De Montes, Querétaro",004,Cadereyta De Montes,22,Querétaro
22_005,"Colón, Querétaro",005,Colón,22,Querétaro
22_006,"Corregidora, Querétaro",006,Corregidora,22,Querétaro
22_007,"Ezequiel Montes, Querétaro",007,Ezequiel Montes,22,Querétaro
22_008,"Huimilpan, Querétaro",008,Huimilpan,22,Querétaro
22_009,"Jalpan De Serra, Querétaro",009,Jalpan De Serra,22,Querétaro
22_010,"Landa De Matamoros, Querétaro",010,Landa De Matamoros,22,Querétaro
22_011,"El Marqués, Querétaro",011,El Marqués,22,Querétaro
22_012,"Pedro Escobedo, Querétaro",012,Pedro Escobedo,22,Querétaro
22_013,"Peñamiller, Querétaro",013,Peñamiller,22,Querétaro
22_014,"Querétaro, Querétaro",014,Querétaro,22,Querétaro
22_015,"San Joaquín, Querétaro",015,San Joaquín,22,Querétaro
22_016,"San Juan Del Río, Querétaro",016,San Juan Del Río,22,Querétaro
22_017,"Tequisquiapan, Querétaro",017,Tequisquiapan,22,Querétaro
22_018,"Tolimán, Querétaro",018,Tolimán,22,Querétaro
22_999,"No Especificado, Querétaro",999,No Especificado,22,Querétaro
23_001,"Cozumel, Quintana Roo",001,Cozumel,23,Quintana Roo
23_002,"Felipe Carrillo Puerto, Quintana Roo",002,Felipe Carrillo Puerto,23,Quintana Roo
23_003,"Isla Mujeres, Quintana Roo",003,Isla Mujeres,23,Quintana Roo
23_004,"Othón P. Blanco, Quintana Roo",004,Othón P. Blanco,23,Quintana Roo
23_005,"Benito Juárez, Quintana Roo",005,Benito Juárez,23,Quintana Roo
23_006,"José María Morelos, Quintana Roo",006,José María Morelos,23,Quintana Roo
23_007,"Lázaro Cárdenas, Quintana Roo",007,Lázaro Cárdenas,23,Quintana Roo
23_008,"Solidaridad, Quintana Roo",008,Solidaridad,23,Quintana Roo
23_009,"Tulum, Quintana Roo",009,Tulum,23,Quintana Roo
23_010,"Bacalar, Quintana Roo",010,Bacalar,23,Quintana Roo
23_011,"Puerto Morelos, Quintana Roo",011,Puerto Morelos,23,Quintana Roo
23_999,"No Especificado, Quintana Roo",999,No Especificado,23,Quintana Roo
24_001,"Ahualulco, San Luis Potosí",001,Ahualulco,24,San Luis Potosí
24_002,"Alaquines, San Luis Potosí",002,Alaquines,24,San Luis Potosí
24_003,"Aquismón, San Luis Potosí",003,Aquismón,24,San Luis Potosí
24_004,"Armadillo De Los Infante, San Luis Potosí",004,Armadillo De Los Infante,24,San Luis Potosí
24_005,"Cárdenas, San Luis Potosí",005,Cárdenas,24,San Luis Potosí
24_006,"Catorce, San Luis Potosí",006,Catorce,24,San Luis Potosí
24_007,"Cedral, San Luis Potosí",007,Cedral,24,San Luis Potosí
24_008,"Cerritos, San Luis Potosí",008,Cerritos,24,San Luis Potosí
24_009,"Cerro De San Pedro, San Luis Potosí",009,Cerro De San Pedro,24,San Luis Potosí
24_010,"Ciudad Del Maíz, San Luis Potosí",010,Ciudad Del Maíz,24,San Luis Potosí
24_011,"Ciudad Fernández, San Luis Potosí",011,Ciudad Fernández,24,San Luis Potosí
24_012,"Tancanhuitz, San Luis Potosí",012,Tancanhuitz,24,San Luis Potosí
24_013,"Ciudad Valles, San Luis Potosí",013,Ciudad Valles,24,San Luis Potosí
24_014,"Coxcatlán, San Luis Potosí",014,Coxcatlán,24,San Luis Potosí
24_015,"Charcas, San Luis Potosí",015,Charcas,24,San Luis Potosí
24_016,"Ebano, San Luis Potosí",016,Ebano,24,San Luis Potosí
24_017,"Guadalcázar, San Luis Potosí",017,Guadalcázar,24,San Luis Potosí
24_018,"Huehuetlán, San Luis Potosí",018,Huehuetlán,24,San Luis Potosí
24_019,"Lagunillas, San Luis Potosí",019,Lagunillas,24,San Luis Potosí
24_020,"Matehuala, San Luis Potosí",020,Matehuala,24,San Luis Potosí
24_021,"Mexquitic De Carmona, San Luis Potosí",021,Mexquitic De Carmona,24,San Luis Potosí
24_022,"Moctezuma, San Luis Potosí",022,Moctezuma,24,San Luis Potosí
24_023,"Rayón, San Luis Potosí",023,Rayón,24,San Luis Potosí
24_024,"Rioverde, San Luis Potosí",024,Rioverde,24,San Luis Potosí
24_025,"Salinas, San Luis Potosí",025,Salinas,24,San Luis Potosí
24_026,"San Antonio, San Luis Potosí",026,San Antonio,24,San Luis Potosí
24_027,"San Ciro De Acosta, San Luis Potosí",027,San Ciro De Acosta,24,San Luis Potosí
24_028,"San Luis Potosí, San Luis Potosí",028,San Luis Potosí,24,San Luis Potosí
24_029,"San Martín Chalchicuautla, San Luis Potosí",029,San Martín Chalchicuautla,24,San Luis Potosí
24_030,"San Nicolás Tolentino, San Luis Potosí",030,San Nicolás Tolentino,24,San Luis Potosí
24_031,"Santa Catarina, San Luis Potosí",031,Santa Catarina,24,San Luis Potosí
24_032,"Santa María Del Río, San Luis Potosí",032,Santa María Del Río,24,San Luis Potosí
24_033,"Santo Domingo, San Luis Potosí",033,Santo Domingo,24,San Luis Potosí
24_034,"San Vicente Tancuayalab, San Luis Potosí",034,San Vicente Tancuayalab,24,San Luis Potosí
24_035,"Soledad De Graciano Sánchez, San Luis Potosí",035,Soledad De Graciano Sánchez,24,San Luis Potosí
24_036,"Tamasopo, San Luis Potosí",036,Tamasopo,24,San Luis Potosí
24_037,"Tamazunchale, San Luis Potosí",037,Tamazunchale,24,San Luis Potosí
24_038,"Tampacán, San Luis Potosí",038,Tampacán,24,San Luis Potosí
24_039,"Tampamolón Corona, San Luis Potosí",039,Tampamolón Corona,24,San Luis Potosí
24_040,"Tamuín, San Luis Potosí",040,Tamuín,24,San Luis Potosí
24_041,"Tanlajás, San Luis Potosí",041,Tanlajás,24,San Luis Potosí
24_042,"Tanquián De Escobedo, San Luis Potosí",042,Tanquián De Escobedo,24,San Luis Potosí
24_043,"Tierra Nueva, San Luis Potosí",043,Tierra Nueva,24,San Luis Potosí
24_044,"Vanegas, San Luis Potosí",044,Vanegas,24,San Luis Potosí
24_045,"Venado, San Luis Potosí",045,Venado,24,San Luis Potosí
24_046,"Villa De Arriaga, San Luis Potosí",046,Villa De Arriaga,24,San Luis Potosí
24_047,"Villa De Guadalupe, San Luis Potosí",047,Villa De Guadalupe,24,San Luis Potosí
24_048,"Villa De La Paz, San Luis Potosí",048,Villa De La Paz,24,San Luis Potosí
24_049,"Villa De Ramos, San Luis Potosí",049,Villa De Ramos,24,San Luis Potosí
24_050,"Villa De Reyes, San Luis Potosí",050,Villa De Reyes,24,San Luis Potosí
24_051,"Villa Hidalgo, San Luis Potosí",051,Villa Hidalgo,24,San Luis Potosí
24_052,"Villa Juárez, San Luis Potosí",052,Villa Juárez,24,San Luis Potosí
24_053,"Axtla De Terrazas, San Luis Potosí",053,Axtla De Terrazas,24,San Luis Potosí
24_054,"Xilitla, San Luis Potosí",054,Xilitla,24,San Luis Potosí
24_055,"Zaragoza, San Luis Potosí",055,Zaragoza,24,San Luis Potosí
24_056,"Villa De Arista, San Luis Potosí",056,Villa De Arista,24,San Luis Potosí
24_057,"Matlapa, San Luis Potosí",057,Matlapa,24,San Luis Potosí
24_058,"El Naranjo, San Luis Potosí",058,El Naranjo,24,San Luis Potosí
24_999,"No Especificado, San Luis Potosí",999,No Especificado,24,San Luis Potosí
25_001,"Ahome, Sinaloa",001,Ahome,25,Sinaloa
25_002,"Angostura, Sinaloa",002,Angostura,25,Sinaloa
25_003,"Badiraguato, Sinaloa",003,Badiraguato,25,Sinaloa
25_004,"Concordia, Sinaloa",004,Concordia,25,Sinaloa
25_005,"Cosalá, Sinaloa",005,Cosalá,25,Sinaloa
25_006,"Culiacán, Sinaloa",006,Culiacán,25,Sinaloa
25_007,"Choix, Sinaloa",007,Choix,25,Sinaloa
25_008,"Elota, Sinaloa",008,Elota,25,Sinaloa
25_009,"Escuinapa, Sinaloa",009,Escuinapa,25,Sinaloa
25_010,"El Fuerte, Sinaloa",010,El Fuerte,25,Sinaloa
25_011,"Guasave, Sinaloa",011,Guasave,25,Sinaloa
25_012,"Mazatlán, Sinaloa",012,Mazatlán,25,Sinaloa
25_013,"Mocorito, Sinaloa",013,Mocorito,25,Sinaloa
25_014,"Rosario, Sinaloa",014,Rosario,25,Sinaloa
25_015,"Salvador Alvarado, Sinaloa",015,Salvador Alvarado,25,Sinaloa
25_016,"San Ignacio, Sinaloa",016,San Ignacio,25,Sinaloa
25_017,"Sinaloa, Sinaloa",017,Sinaloa,25,Sinaloa
25_018,"Navolato, Sinaloa",018,Navolato,25,Sinaloa
25_999,"No Especificado, Sinaloa",999,No Especificado,25,Sinaloa
26_001,"Aconchi, Sonora",001,Aconchi,26,Sonora
26_002,"Agua Prieta, Sonora",002,Agua Prieta,26,Sonora
26_003,"Alamos, Sonora",003,Alamos,26,Sonora
26_004,"Altar, Sonora",004,Altar,26,Sonora
26_005,"Arivechi, Sonora",005,Arivechi,26,Sonora
26_006,"Arizpe, Sonora",006,Arizpe,26,Sonora
26_007,"Atil, Sonora",007,Atil,26,Sonora
26_008,"Bacadéhuachi, Sonora",008,Bacadéhuachi,26,Sonora
26_009,"Bacanora, Sonora",009,Bacanora,26,Sonora
26_010,"Bacerac, Sonora",010,Bacerac,26,Sonora
26_011,"Bacoachi, Sonora",011,Bacoachi,26,Sonora
26_012,"Bácum, Sonora",012,Bácum,26,Sonora
26_013,"Banámichi, Sonora",013,Banámichi,26,Sonora
26_014,"Baviácora, Sonora",014,Baviácora,26,Sonora
26_015,"Bavispe, Sonora",015,Bavispe,26,Sonora
26_016,"Benjamín Hill, Sonora",016,Benjamín Hill,26,Sonora
26_017,"Caborca, Sonora",017,Caborca,26,Sonora
26_018,"Cajeme, Sonora",018,Cajeme,26,Sonora
26_019,"Cananea, Sonora",019,Cananea,26,Sonora
26_020,"Carbó, Sonora",020,Carbó,26,Sonora
26_021,"La Colorada, Sonora",021,La Colorada,26,Sonora
26_022,"Cucurpe, Sonora",022,Cucurpe,26,Sonora
26_023,"Cumpas, Sonora",023,Cumpas,26,Sonora
26_024,"Divisaderos, Sonora",024,Divisaderos,26,Sonora
26_025,"Empalme, Sonora",025,Empalme,26,Sonora
26_026,"Etchojoa, Sonora",026,Etchojoa,26,Sonora
26_027,"Fronteras, Sonora",027,Fronteras,26,Sonora
26_028,"Granados, Sonora",028,Granados,26,Sonora
26_029,"Guaymas, Sonora",029,Guaymas,26,Sonora
26_030,"Hermosillo, Sonora",030,Hermosillo,26,Sonora
26_031,"Huachinera, Sonora",031,Huachinera,26,Sonora
26_032,"Huásabas, Sonora",032,Huásabas,26,Sonora
26_033,"Huatabampo, Sonora",033,Huatabampo,26,Sonora
26_034,"Huépac, Sonora",034,Huépac,26,Sonora
26_035,"Imuris, Sonora",035,Imuris,26,Sonora
26_036,"Magdalena, Sonora",036,Magdalena,26,Sonora
26_037,"Mazatán, Sonora",037,Mazatán,26,Sonora
26_038,"Moctezuma, Sonora",038,Moctezuma,26,Sonora
26_039,"Naco, Sonora",039,Naco,26,Sonora
26_040,"Nácori Chico, Sonora",040,Nácori Chico,26,Sonora
26_041,"Nacozari De García, Sonora",041,Nacozari De García,26,Sonora
26_042,"Navojoa, Sonora",042,Navojoa,26,Sonora
26_043,"Nogales, Sonora",043,Nogales,26,Sonora
26_044,"Onavas, Sonora",044,Onavas,26,Sonora
26_045,"Opodepe, Sonora",045,Opodepe,26,Sonora
26_046,"Oquitoa, Sonora",046,Oquitoa,26,Sonora
26_047,"Pitiquito, Sonora",047,Pitiquito,26,Sonora
26_048,"Puerto Peñasco, Sonora",048,Puerto Peñasco,26,Sonora
26_049,"Quiriego, Sonora",049,Quiriego,26,Sonora
26_050,"Rayón, Sonora",050,Rayón,26,Sonora
26_051,"Rosario, Sonora",051,Rosario,26,Sonora
26_052,"Sahuaripa, Sonora",052,Sahuaripa,26,Sonora
26_053,"San Felipe De Jesús, Sonora",053,San Felipe De Jesús,26,Sonora
26_054,"San Javier, Sonora",054,San Javier,26,Sonora
26_055,"San Luis Río Colorado, Sonora",055,San Luis Río Colorado,26,Sonora
26_056,"San Miguel De Horcasitas, Sonora",056,San Miguel De Horcasitas,26,Sonora
26_057,"San Pedro De La Cueva, Sonora",057,San Pedro De La Cueva,26,Sonora
26_058,"Santa Ana, Sonora",058,Santa Ana,26,Sonora
26_059,"Santa Cruz, Sonora",059,Santa Cruz,26,Sonora
26_060,"Sáric, Sonora",060,Sáric,26,Sonora
26_061,"Soyopa, Sonora",061,Soyopa,26,Sonora
26_062,"Suaqui Grande, Sonora",062,Suaqui Grande,26,Sonora
26_063,"Tepache, Sonora",063,Tepache,26,Sonora
26_064,"Trincheras, Sonora",064,Trincheras,26,Sonora
26_065,"Tubutama, Sonora",065,Tubutama,26,Sonora
26_066,"Ures, Sonora",066,Ures,26,Sonora
26_067,"Villa Hidalgo, Sonora",067,Villa Hidalgo,26,Sonora
26_068,"Villa Pesqueira, Sonora",068,Villa Pesqueira,26,Sonora
26_069,"Yécora, Sonora",069,Yécora,26,Sonora
26_070,"General Plutarco Elías Calles, Sonora",070,General Plutarco Elías Calles,26,Sonora
26_071,"Benito Juárez, Sonora",071,Benito Juárez,26,Sonora
26_072,"San Ignacio Río Muerto, Sonora",072,San Ignacio Río Muerto,26,Sonora
26_999,"No Especificado, Sonora",999,No Especificado,26,Sonora
27_001,"Balancán, Tabasco",001,Balancán,27,Tabasco
27_002,"Cárdenas, Tabasco",002,Cárdenas,27,Tabasco
27_003,"Centla, Tabasco",003,Centla,27,Tabasco
27_004,"Centro, Tabasco",004,Centro,27,Tabasco
27_005,"Comalcalco, Tabasco",005,Comalcalco,27,Tabasco
27_006,"Cunduacán, Tabasco",006,Cunduacán,27,Tabasco
27_007,"Emiliano Zapata, Tabasco",007,Emiliano Zapata,27,Tabasco
27_008,"Huimanguillo, Tabasco",008,Huimanguillo,27,Tabasco
27_009,"Jalapa, Tabasco",009,Jalapa,27,Tabasco
27_010,"Jalpa De Méndez, Tabasco",010,Jalpa De Méndez,27,Tabasco
27_011,"Jonuta, Tabasco",011,Jonuta,27,Tabasco
27_012,"Macuspana, Tabasco",012,Macuspana,27,Tabasco
27_013,"Nacajuca, Tabasco",013,Nacajuca,27,Tabasco
27_014,"Paraíso, Tabasco",014,Paraíso,27,Tabasco
27_015,"Tacotalpa, Tabasco",015,Tacotalpa,27,Tabasco
27_016,"Teapa, Tabasco",016,Teapa,27,Tabasco
27_017,"Tenosique, Tabasco",017,Tenosique,27,Tabasco
27_999,"No Especificado, Tabasco",999,No Especificado,27,Tabasco
28_001,"Abasolo, Tamaulipas",001,Abasolo,28,Tamaulipas
28_002,"Aldama, Tamaulipas",002,Aldama,28,Tamaulipas
28_003,"Altamira, Tamaulipas",003,Altamira,28,Tamaulipas
28_004,"Antiguo Morelos, Tamaulipas",004,Antiguo Morelos,28,Tamaulipas
28_005,"Burgos, Tamaulipas",005,Burgos,28,Tamaulipas
28_006,"Bustamante, Tamaulipas",006,Bustamante,28,Tamaulipas
28_007,"Camargo, Tamaulipas",007,Camargo,28,Tamaulipas
28_008,"Casas, Tamaulipas",008,Casas,28,Tamaulipas
28_009,"Ciudad Madero, Tamaulipas",009,Ciudad Madero,28,Tamaulipas
28_010,"Cruillas, Tamaulipas",010,Cruillas,28,Tamaulipas
28_011,"Gómez Farías, Tamaulipas",011,Gómez Farías,28,Tamaulipas
28_012,"González, Tamaulipas",012,González,28,Tamaulipas
28_013,"Güémez, Tamaulipas",013,Güémez,28,Tamaulipas
28_014,"Guerrero, Tamaulipas",014,Guerrero,28,Tamaulipas
28_015,"Gustavo Díaz Ordaz, Tamaulipas",015,Gustavo Díaz Ordaz,28,Tamaulipas
28_016,"Hidalgo, Tamaulipas",016,Hidalgo,28,Tamaulipas
28_017,"Jaumave, Tamaulipas",017,Jaumave,28,Tamaulipas
28_018,"Jiménez, Tamaulipas",018,Jiménez,28,Tamaulipas
28_019,"Llera, Tamaulipas",019,Llera,28,Tamaulipas
28_020,"Mainero, Tamaulipas",020,Mainero,28,Tamaulipas
28_021,"El Mante, Tamaulipas",021,El Mante,28,Tamaulipas
28_022,"Matamoros, Tamaulipas",022,Matamoros,28,Tamaulipas
28_023,"Méndez, Tamaulipas",023,Méndez,28,Tamaulipas
28_024,"Mier, Tamaulipas",024,Mier,28,Tamaulipas
28_025,"Miguel Alemán, Tamaulipas",025,Miguel Alemán,28,Tamaulipas
28_026,"Miquihuana, Tamaulipas",026,Miquihuana,28,Tamaulipas
28_027,"Nuevo Laredo, Tamaulipas",027,Nuevo Laredo,28,Tamaulipas
28_028,"Nuevo Morelos, Tamaulipas",028,Nuevo Morelos,28,Tamaulipas
28_029,"Ocampo, Tamaulipas",029,Ocampo,28,Tamaulipas
28_030,"Padilla, Tamaulipas",030,Padilla,28,Tamaulipas
28_031,"Palmillas, Tamaulipas",031,Palmillas,28,Tamaulipas
28_032,"Reynosa, Tamaulipas",032,Reynosa,28,Tamaulipas
28_033,"Río Bravo, Tamaulipas",033,Río Bravo,28,Tamaulipas
28_034,"San Carlos, Tamaulipas",034,San Carlos,28,Tamaulipas
28_035,"San Fernando, Tamaulipas",035,San Fernando,28,Tamaulipas
28_036,"San Nicolás, Tamaulipas",036,San Nicolás,28,Tamaulipas
28_037,"Soto La Marina, Tamaulipas",037,Soto La Marina,28,Tamaulipas
28_038,"Tampico, Tamaulipas",038,Tampico,28,Tamaulipas
28_039,"Tula, Tamaulipas",039,Tula,28,Tamaulipas
28_040,"Valle Hermoso, Tamaulipas",040,Valle Hermoso,28,Tamaulipas
28_041,"Victoria, Tamaulipas",041,Victoria,28,Tamaulipas
28_042,"Villagrán, Tamaulipas",042,Villagrán,28,Tamaulipas
28_043,"Xicoténcatl, Tamaulipas",043,Xicoténcatl,28,Tamaulipas
28_999,"No Especificado, Tamaulipas",999,No Especificado,28,Tamaulipas
29_001,"Amaxac De Guerrero, Tlaxcala",001,Amaxac De Guerrero,29,Tlaxcala
29_002,"Apetatitlán De Antonio Carvajal, Tlaxcala",002,Apetatitlán De Antonio Carvajal,29,Tlaxcala
29_003,"Atlangatepec, Tlaxcala",003,Atlangatepec,29,Tlaxcala
29_004,"Atltzayanca, Tlaxcala",004,Atltzayanca,29,Tlaxcala
29_005,"Apizaco, Tlaxcala",005,Apizaco,29,Tlaxcala
29_006,"Calpulalpan, Tlaxcala",006,Calpulalpan,29,Tlaxcala
29_007,"El Carmen Tequexquitla, Tlaxcala",007,El Carmen Tequexquitla,29,Tlaxcala
29_008,"Cuapiaxtla, Tlaxcala",008,Cuapiaxtla,29,Tlaxcala
29_009,"Cuaxomulco, Tlaxcala",009,Cuaxomulco,29,Tlaxcala
29_010,"Chiautempan, Tlaxcala",010,Chiautempan,29,Tlaxcala
29_011,"Muñoz De Domingo Arenas, Tlaxcala",011,Muñoz De Domingo Arenas,29,Tlaxcala
29_012,"Españita, Tlaxcala",012,Españita,29,Tlaxcala
29_013,"Huamantla, Tlaxcala",013,Huamantla,29,Tlaxcala
29_014,"Hueyotlipan, Tlaxcala",014,Hueyotlipan,29,Tlaxcala
29_015,"Ixtacuixtla De Mariano Matamoros, Tlaxcala",015,Ixtacuixtla De Mariano Matamoros,29,Tlaxcala
29_016,"Ixtenco, Tlaxcala",016,Ixtenco,29,Tlaxcala
29_017,"Mazatecochco De José María Morelos, Tlaxcala",017,Mazatecochco De José María Morelos,29,Tlaxcala
29_018,"Contla De Juan Cuamatzi, Tlaxcala",018,Contla De Juan Cuamatzi,29,Tlaxcala
29_019,"Tepetitla De Lardizábal, Tlaxcala",019,Tepetitla De Lardizábal,29,Tlaxcala
29_020,"Sanctórum De Lázaro Cárdenas, Tlaxcala",020,Sanctórum De Lázaro Cárdenas,29,Tlaxcala
29_021,"Nanacamilpa De Mariano Arista, Tlaxcala",021,Nanacamilpa De Mariano Arista,29,Tlaxcala
29_022,"Acuamanala De Miguel Hidalgo, Tlaxcala",022,Acuamanala De Miguel Hidalgo,29,Tlaxcala
29_023,"Natívitas, Tlaxcala",023,Natívitas,29,Tlaxcala
29_024,"Panotla, Tlaxcala",024,Panotla,29,Tlaxcala
29_025,"San Pablo Del Monte, Tlaxcala",025,San Pablo Del Monte,29,Tlaxcala
29_026,"Santa Cruz Tlaxcala, Tlaxcala",026,Santa Cruz Tlaxcala,29,Tlaxcala
29_027,"Tenancingo, Tlaxcala",027,Tenancingo,29,Tlaxcala
29_028,"Teolocholco, Tlaxcala",028,Teolocholco,29,Tlaxcala
29_029,"Tepeyanco, Tlaxcala",029,Tepeyanco,29,Tlaxcala
29_030,"Terrenate, Tlaxcala",030,Terrenate,29,Tlaxcala
29_031,"Tetla De La Solidaridad, Tlaxcala",031,Tetla De La Solidaridad,29,Tlaxcala
29_032,"Tetlatlahuca, Tlaxcala",032,Tetlatlahuca,29,Tlaxcala
29_033,"Tlaxcala, Tlaxcala",033,Tlaxcala,29,Tlaxcala
29_034,"Tlaxco, Tlaxcala",034,Tlaxco,29,Tlaxcala
29_035,"Tocatlán, Tlaxcala",035,Tocatlán,29,Tlaxcala
29_036,"Totolac, Tlaxcala",036,Totolac,29,Tlaxcala
29_037,"Ziltlaltépec De Trinidad Sánchez Santos, Tlaxcala",037,Ziltlaltépec De Trinidad Sánchez Santos,29,Tlaxcala
29_038,"Tzompantepec, Tlaxcala",038,Tzompantepec,29,Tlaxcala
29_039,"Xaloztoc, Tlaxcala",039,Xaloztoc,29,Tlaxcala
29_040,"Xaltocan, Tlaxcala",040,Xaltocan,29,Tlaxcala
29_041,"Papalotla De Xicohténcatl, Tlaxcala",041,Papalotla De Xicohténcatl,29,Tlaxcala
29_042,"Xicohtzinco, Tlaxcala",042,Xicohtzinco,29,Tlaxcala
29_043,"Yauhquemehcan, Tlaxcala",043,Yauhquemehcan,29,Tlaxcala
29_044,"Zacatelco, Tlaxcala",044,Zacatelco,29,Tlaxcala
29_045,"Benito Juárez, Tlaxcala",045,Benito Juárez,29,Tlaxcala
29_046,"Emiliano Zapata, Tlaxcala",046,Emiliano Zapata,29,Tlaxcala
29_047,"Lázaro Cárdenas, Tlaxcala",047,Lázaro Cárdenas,29,Tlaxcala
29_048,"La Magdalena Tlaltelulco, Tlaxcala",048,La Magdalena Tlaltelulco,29,Tlaxcala
29_049,"San Damián Texóloc, Tlaxcala",049,San Damián Texóloc,29,Tlaxcala
29_050,"San Francisco Tetlanohcan, Tlaxcala",050,San Francisco Tetlanohcan,29,Tlaxcala
29_051,"San Jerónimo Zacualpan, Tlaxcala",051,San Jerónimo Zacualpan,29,Tlaxcala
29_052,"San José Teacalco, Tlaxcala",052,San José Teacalco,29,Tlaxcala
29_053,"San Juan Huactzinco, Tlaxcala",053,San Juan Huactzinco,29,Tlaxcala
29_054,"San Lorenzo Axocomanitla, Tlaxcala",054,San Lorenzo Axocomanitla,29,Tlaxcala
29_055,"San Lucas Tecopilco, Tlaxcala",055,San Lucas Tecopilco,29,Tlaxcala
29_056,"Santa Ana Nopalucan, Tlaxcala",056,Santa Ana Nopalucan,29,Tlaxcala
29_057,"Santa Apolonia Teacalco, Tlaxcala",057,Santa Apolonia Teacalco,29,Tlaxcala
29_058,"Santa Catarina Ayometla, Tlaxcala",058,Santa Catarina Ayometla,29,Tlaxcala
29_059,"Santa Cruz Quilehtla, Tlaxcala",059,Santa Cruz Quilehtla,29,Tlaxcala
